,,,,,,
Injured Animal,12-01822017,"Oct 28, 2012",2012,10,6200 N NIAGARA AVE,Back yard - oppossum - dying
Injured Animal,12-01832823,"Oct 30, 2012",2012,10,8700 S RACINE AVE,Front yard - op - oppossum - stuck in gate
Injured Animal,12-01844314,"Nov 01, 2012",2012,11,6300 N CALDWELL AVE,Street - opp - oppossum - struck by car
Injured Animal,12-01844427,"Nov 01, 2012",2012,11,4500 N MAGNOLIA AVE,Front yard - OPOSSUM - ANIMAL FELL DOWN INTO THE SUNKEN PATIO AREA OF THE BASEMENT ABOUT 12 FT DOWN AND IT IS NOT MOVING VERY MUCH BUT STILL ALIVE
Injured Animal,12-01846489,"Nov 02, 2012",2012,11,6800 S DR MARTIN LUTHER KING JR DR,Alley - opossum w/babies - in garbage cart in alley
Injured Animal,12-01847227,"Nov 02, 2012",2012,11,3800 N LOWELL AVE,Back yard - opossum - having a hard time walking
Injured Animal,12-01849579,"Nov 02, 2012",2012,11,1700 W WALLEN AVE,Sidewalk - oppossum - address guess - maybe - rabid & dying
Injured Animal,12-01849807,"Nov 02, 2012",2012,11,3400 N KOLMAR AVE,Street - possum - laying in the street not really moving much
Injured Animal,12-01850418,"Nov 03, 2012",2012,11,2800 N RUTHERFORD AVE,Alley - opossum - having problems walking
Injured Animal,12-01851976,"Nov 04, 2012",2012,11,5600 N OZANAM AVE,Back yard - OPOSSUM - HEAD INJURY
Injured Animal,12-01859958,"Nov 06, 2012",2012,11,2100 N CICERO AVE,Other - opossum - dying...in small trash can in front of Barnes Auto Group
Injured Animal,12-01868649,"Nov 07, 2012",2012,11,10800 S AVENUE H ,Back yard - CALLER STATES SHE SEES A LIVE OPOSSUM NOT MOVING IN HER BACK YARD & HE WON'T MOVE EVEN IF SHE TRIES TO SCARE HIM AWAY W/ A STICK. - UNK
Injured Animal,12-01875030,"Nov 09, 2012",2012,11,2000 W BALMORAL AVE,Other - OPOSSUM - OPOSSUM FELL SEVERAL FEET DOWN INTO CALLERS GARDEN APT. PATIO. OPOSSUM CANNOT GET OUT.
Injured Animal,12-01879077,"Nov 10, 2012",2012,11,1900 W WARNER AVE,Back yard - AT THE STEPS - OPOSSUM - UNKNOWN
Injured Animal,12-01880216,"Nov 11, 2012",2012,11,6100 N NASSAU AVE,Back yard - OPOSSUM - LOCATED IN YARD AT REAR FENCE-BARELY MOVING INJURED
Injured Animal,12-01895282,"Nov 14, 2012",2012,11,8000 S VERNON AVE,Back yard PORCH 3RD FLOOR - OPOSSUM - HAS NOT MOVED SINCE 3PM - OPOSSUM
Injured Animal,12-01900121,"Nov 15, 2012",2012,11,6400 S STEWART AVE,Parkway - OPOSSUM - HIT BY CAR-PER CALLER
Injured Animal,12-01900515,"Nov 15, 2012",2012,11,8600 S KENTON AVE,"Street - possum crossing the street and went under the car, moving slow, - slow,"
Injured Animal,12-01903756,"Nov 16, 2012",2012,11,2100 W CUYLER AVE,opossum
Injured Animal,12-01916785,"Nov 20, 2012",2012,11,6500 N TAHOMA AVE,Back yard - opossum - cant walk. dragging himself across the yard
Injured Animal,12-01921662,"Nov 22, 2012",2012,11,9300 S PAXTON AVE,Street - opossum - laying in middle of street
Injured Animal,12-01921840,"Nov 22, 2012",2012,11,9500 S HALSTED ST,Street - HIT BY CAR - OPOSSUM
Injured Animal,12-01935944,"Nov 27, 2012",2012,11,3500 N NAGLE AVE,"Back yard-per cllr, opossum inside her shed just laying there. hasnt moved or wont leave"
Injured Animal,12-01942764,"Nov 28, 2012",2012,11,6600 N CALIFORNIA AVE,Front yard - OPOSSUM - FELL INTO HALL BEHIND THE BUSHES - N/A
Injured Animal,12-01946716,"Nov 29, 2012",2012,11,6600 N CALIFORNIA AVE,Front yard - baby oppossum - fell into hall behind the bushes  caller did not received notice.
Injured Animal,12-01949025,"Nov 30, 2012",2012,11,8200 S CORNELL AVE,SIDE OF THE  HOUSE Home -OPOSSUM - UNKOWN
Injured Animal,12-01950516,"Nov 30, 2012",2012,11,6600 N CALIFORNIA AVE,"Other - OPOSSUM - OPOSSUM STUCK IN THE FRONT BASEMENT WINDOW RIGHT BY THE BUSHES..CALLER STATES THEY WERE OUT STATING THEY COULDN'T FIND IT, BUT IT'S BEEN DOWN THERE 3 DAYS..RING DOOR SO SOMEONE CAN SHOW WHERE THE OPOSSUM IS LOCATED...PLEASE CALL BEFORE COMING AT ."
Injured Animal,12-01953917,"Dec 02, 2012",2012,12,2800 N MEADE AVE,"OPOSSUM - OPPOSUM ON THE GARAGE ROOF,NOT MOVING AT SAME LOCATION-INJURED - Alley"
Injured Animal,12-01953984,"Dec 02, 2012",2012,12,1700 W CORNELIA AVE,Street - opossum - hit by a car bleeding
Injured Animal,12-01954007,"Dec 02, 2012",2012,12,1700 W CORNELIA AVE,"off the corner southeast corner on Lincoln Avenue in the middle of street - Street - baby possum - sitting upright, bleeding, was possibly hit drivers are trying to avoid hitting again"
Injured Animal,12-01954014,"Dec 02, 2012",2012,12,1700 W CORNELIA AVE,"Street - opossum - standing in the middle of street, appears to be injured"
Injured Animal,12-01954019,"Dec 02, 2012",2012,12,3400 N LINCOLN AVE,"Sidewalk - opossum -hit by auto, moving along on sidewalk area -[caller concerned that there are area residents walking dogs, etc.. and opossum in on sidewalk injured]"
Injured Animal,12-01954047,"Dec 02, 2012",2012,12,1700 W CORNELIA AVE,Street - OPOSSUM - BLEEDING IN THE STREET.
Injured Animal,12-01973515,"Dec 06, 2012",2012,12,3000 N NORMANDY AVE,Home - opp - oppossum - stuck in fence
Injured Animal,12-02004968,"Dec 15, 2012",2012,12,5200 W CARMEN AVE,Street - OPOSSUM - HIT BY CAR-STILL ALIVE TRYING TO WALK AWAY.
Injured Animal,12-02019050,"Dec 19, 2012",2012,12,6000 S MOBILE AVE,Opossum - Back Yard
Injured Animal,12-02029184,"Dec 22, 2012",2012,12,4000 N DAMEN AVE,Front yard - OPOSSUM - SICK-AT A CORNER OF CALLERS FRONT DR
Injured Animal,12-02042599,"Dec 27, 2012",2012,12,9000 S PLEASANT AVE,Street - oppossum - bleeding
Injured Animal,13-00026662,"Jan 07, 2013",2013,1,6400 N NORDICA AVE,Back yard - oppossum - bit by dog
Injured Animal,13-00037693,"Jan 10, 2013",2013,1,7800 S BENNETT AVE,"Other - opossum, entrance area - cannot move sick"
Injured Animal,13-00043711,"Jan 11, 2013",2013,1,1600 N THROOP ST,Sidewalk - OPOSSUM - UNDERNEAT BENCH NOT MOVING-SICK
Injured Animal,13-00044269,"Jan 11, 2013",2013,1,5700 W PATTERSON AVE,"pls call or go to this address to get directed.... sick opossum on back fence...will not and cannot come dwn,,, people are passingby and even taking pictures of it .. its sick or stuck - Other - opos - opossum - sick or stuck on fence been there for hours"
Injured Animal,13-00047085,"Jan 12, 2013",2013,1,2300 W CERMAK RD,Other - opossum female ready to have babies - pregnant ready to delivered
Injured Animal,13-00047268,"Jan 12, 2013",2013,1,3600 S ARCHER AVE,Street - opossum - stuck on fence near ice rink in park
Injured Animal,13-00047450,"Jan 12, 2013",2013,1,3600 S ARCHER AVE,Other / IN MCKINLEY PARK BY THE ICE RINK ON A CHAIN LINK FENCE - OPOSSUM - OPOSSUM HAS BEEN SITTING ON TOP OF THE FENCE SINCE AT LEAST 9:00 AM. CALLER CONCERNED IT MAY BE STUCK.
Injured Animal,13-00047455,"Jan 12, 2013",2013,1,400 S LOTUS AVE,Street - OPOSSUM - HIT - HIT BY CAR
Injured Animal,13-00063609,"Jan 16, 2013",2013,1,7200 N DAMEN AVE,OPOSSUM - OPOSSUM WAS HIT AND LIMPING DOWN THE STREET. - Street
Injured Animal,13-00064619,"Jan 16, 2013",2013,1,5300 N MULLIGAN AVE,Other - oppossum - dying on Balmoral side fence
Injured Animal,13-00065998,"Jan 17, 2013",2013,1,2300 W CULLERTON ST,Street - BABY OPOSSUM - HARDLY MOVING..UNDER CAR 
Injured Animal,13-00069104,"Jan 17, 2013",2013,1,2300 W CULLERTON ST,Street - oppossum - underneath the vehicle.. unsure of injury
Injured Animal,13-00070386,"Jan 17, 2013",2013,1,2300 W CULLERTON ST,"Street - baby oppusum - baby opossum - hardly moving (underneath vehicle infinity, - this is the 3rd request per sr# 13-00065998,13-00069610 states gone on arrival per caller the animal has not moved all day!!! animal is underneath her vehicle on the passengers side, per caller she was home all day and no one has come out!!!  Opossum is white!!!"
Injured Animal,13-00077088,"Jan 20, 2013",2013,1,5400 S ROCKWELL ST,Street - oppossum - bleeding hit by car struggling to walk
Injured Animal,13-00078171,"Jan 21, 2013",2013,1,5400 S ROCKWELL ST,Sidewalk - oppossum - can't move
Injured Animal,13-00079615,"Jan 22, 2013",2013,1,5300 S MAPLEWOOD AVE,Parkway - opossum - unknown
Injured Animal,13-00081013,"Jan 22, 2013",2013,1,5300 S MAPLEWOOD AVE,"Other - RACCOON OR OPOSSUM - ON THE SIDE OF THE HOUSE IN THE GANGWAY SINCE THIS MORNING AND HASN'T MOVED, AND WHEN THEY TRIED TO BITE HIM WHEN HE TRIED TO SHOE IT AWAY."
Injured Animal,13-00083065,"Jan 22, 2013",2013,1,5300 S MAPLEWOOD AVE,Other - SEE SR #13-00081013 & #13-00079615 OPOSSUM HAS NOT MOVED AND IS STILL COVERED BY A TILE IN MIDDLE OF GANGWAY ON SIDE OF HOUSE - PLS KNOCK ON WINDOW AND CALLER WILL SHOW AC WHERE OPOSSUM IS LOCATED - OPOSSUM - UNKNOWN
Injured Animal,13-00101401,"Jan 27, 2013",2013,1,6200 S KARLOV AVE,"Back yard - oppossum - can't walk right, limping - "
Injured Animal,13-00104152,"Jan 28, 2013",2013,1,5100 W CHICAGO AVE,"Sidewalk - opposum - foaming from mouth, on sidewalk next Chicago Laramie Medical Center at door -[patrons afraid of opossum-need removal asap]"
Injured Animal,13-00105729,"Jan 28, 2013",2013,1,5100 W CHICAGO AVE,Front yard - OPOSSUM - OPPOSSUM AT FRONT DRWAY OF VACANT BUILDING-INJURED BARELY MOVING
Injured Animal,13-00106322,"Jan 28, 2013",2013,1,5100 W CHICAGO AVE,oppossum - Sidewalk - can't walk
Injured Animal,13-00110177,"Jan 29, 2013",2013,1,7600 S LOWE AVE,Front yard - OPOSSUM - BLEEDING - LAYING IN FRONT YARD ON SIDE OF STAIRS
Injured Animal,13-00111484,"Jan 29, 2013",2013,1,7600 S LOWE AVE,"Front yard - opossum - bleeding, dying.-per plse come asap children will be home soon and see the animal"
Injured Animal,13-00113704,"Jan 30, 2013",2013,1,9900 S PAXTON AVE,Parkway - - opossum - hit by car
Injured Animal,13-00113958,"Jan 30, 2013",2013,1,4900 W DICKENS AVE,Sidewalk - opossum - shaking on sidewalk
Injured Animal,13-00114259,"Jan 30, 2013",2013,1,2000 N LAPORTE AVE,Sidewalk - opossum - cannot move
Injured Animal,13-00118327,"Jan 30, 2013",2013,1,2100 N LAPORTE AVE,Parkway - opossum - hit by a car but it's still breathing
Injured Animal,13-00118779,"Jan 30, 2013",2013,1,3800 N KEYSTONE AVE,Back yard - OPOSSUM - SICK AND NOT MOVING MUCH
Injured Animal,13-00120339,"Jan 31, 2013",2013,1,8000 S ANTHONY AVE,Opossum - Side of Parcel and there trash is pick up in the front
Injured Animal,13-00137778,"Feb 05, 2013",2013,2,6800 S SOUTH CHICAGO AVE,Other - oppossum  stuck in between  the  window and  metal bars to business - stuck between bars and window
Injured Animal,13-00146800,"Feb 07, 2013",2013,2,900 W BERWYN AVE,gated area unit 2 - Front yard - opossum - unknown
Injured Animal,13-00151741,"Feb 08, 2013",2013,2,5100 W CARMEN AVE,opossum - construction site...crew on scene
Injured Animal,13-00156408,"Feb 09, 2013",2013,2,3300 N OLEANDER AVE,"opossum - Back yard - looks sick, caller put animal in backyard"
Injured Animal,13-00159935,"Feb 11, 2013",2013,2,0 W 71ST ST,"Other - OPOSSUM - ANIMAL IS ON THE FENCE NEAR THE PARKING AREA OF SENIOR BLDG, CALLER BELIEVES IT IS SICK OR INJURED."
Injured Animal,13-00175209,"Feb 14, 2013",2013,2,2200 W ADDISON ST,OPOSSUM - NOT ABLE TO MOVE - Back yard
Injured Animal,13-00176854,"Feb 14, 2013",2013,2,7700 S INGLESIDE AVE,Other - OPOSSUM ON THE STEPS OF HIRSCH HIGH SCHOOL - CALLER STATES IT WON'T MOVE FROM OFF THE STEPS
Injured Animal,13-00184741,"Feb 17, 2013",2013,2,7300 W BERWYN AVE,OPOSSUM - HIT BY CAR
Injured Animal,13-00237119,"Mar 01, 2013",2013,3,2300 W WOLFRAM ST,Alley - opossum - ear is bleeding @
Injured Animal,13-00250965,"Mar 06, 2013",2013,3,7700 S HAMILTON AVE,Opossum - Back Yard -SIDE OF AIR CONDITION
Injured Animal,13-00263115,"Mar 08, 2013",2013,3,11000 S LOWE AVE,"Other - opossum - injured, inside the callers gate of front yard"
Injured Animal,13-00263899,"Mar 09, 2013",2013,3,8200 S WABASH AVE,"Street - opossum - hit by car, still alive"
Injured Animal,13-00264079,"Mar 09, 2013",2013,3,8200 S WABASH AVE,Street - OPOSSUM - HIT BY A CAR- ANIMAL IS NOT DEAD
Injured Animal,13-00264165,"Mar 09, 2013",2013,3,9200 S WENTWORTH AVE,Sidewalk - OPOSSUM - UNKOWN
Injured Animal,13-00264225,"Mar 09, 2013",2013,3,9000 S LEAVITT ST,Street - opossum - hit by car cant get up - N/A
Injured Animal,13-00264292,"Mar 09, 2013",2013,3,8200 S WABASH AVE, opossum - Street - not moving much
Injured Animal,13-00264327,"Mar 09, 2013",2013,3,8200 S WABASH AVE,"hit by car, barely moving. - oppossum - Street - "
Injured Animal,13-00264369,"Mar 09, 2013",2013,3,8200 S WABASH AVE,Street - oppossum - broken legs
Injured Animal,13-00264465,"Mar 09, 2013",2013,3,8200 S WABASH AVE,"Street - OPOSSUM - HIT BY CAR CANT MOVE, STILL ALIVE LYING THERE 6 HOURS - N/A - PER CLLR FROM (PITA ORGANIZATION) PLS CALL WITH FOLLOW UP & OUTCOME - "
Injured Animal,13-00264636,"Mar 09, 2013",2013,3,3700 N WHIPPLE ST,Street - OPOSSUM - BLEEDING
Injured Animal,13-00265638,"Mar 10, 2013",2013,3,1400 W JONQUIL TER,opossum - Front yard - head is stuck in the sewer drain
Injured Animal,13-00267125,"Mar 11, 2013",2013,3,5600 W 64TH PL,- Back yard - opossum - injured bleeding under back deck
Injured Animal,13-00267243,"Mar 11, 2013",2013,3,3900 N ELSTON AVE,Sidewalk - oppossum - hit by car
Injured Animal,13-00272942,"Mar 11, 2013",2013,3,700 E 50TH ST,Street - opossum - lying in middle of street - N/A
Injured Animal,13-00284614,"Mar 13, 2013",2013,3,6700 S SOUTH SHORE DR,"in front of the Senior Citizen sign red Monticarlo where the bus is turning at parkway - Sidewalk - raccoon - hit by car, car swerved to hit him -  opossum walking to forest area,"
Injured Animal,13-00296977,"Mar 16, 2013",2013,3,3500 N OAK PARK AVE,Street - opossum - looks injured
Injured Animal,13-00309080,"Mar 19, 2013",2013,3,4900 W HIRSCH ST,"Back yard - OPOSSUM - OPOSSUM APPEARS TO BE SICK, NOT MOVING MUCH"
Injured Animal,13-00311086,"Mar 19, 2013",2013,3,9300 S PRAIRIE AVE,Parkway albino  opossum - sick and  looks like  ate  posion
Injured Animal,13-00316284,"Mar 20, 2013",2013,3,5300 S CICERO AVE,oppos - oppossum - hit by car  in the rear of this address
Injured Animal,13-00329657,"Mar 24, 2013",2013,3,4000 N MARMORA AVE,"Back yard - oppossum -  bleeding, making noises"
Injured Animal,13-00341160,"Mar 26, 2013",2013,3,7500 N OLEANDER AVE,Back yard - opossum - crawling around yard - moving slowly and can not hold up its head
Injured Animal,13-00342519,"Mar 27, 2013",2013,3,4900 W EDDY ST,"Front yard - OPOSSUM - LAYING DOWN, NOT MOVING IN CALLERS FRONT YARD"
Injured Animal,13-00342526,"Mar 27, 2013",2013,3,3200 W 21ST ST,"Street - opossum - injured, on the sidewalk on the SE corner"
Injured Animal,13-00352317,"Mar 28, 2013",2013,3,6000 N NEWBURG AVE,Sidewalk - opossum - Injured leg
Injured Animal,13-00357700,"Mar 30, 2013",2013,3,5600 S KENNETH AVE,NW CORNER OF 56TH ST-Sidewalk - OPOSSUM - SITTING ON TOP OF CYCLONE FENCE NOT MOVING
Injured Animal,13-00357939,"Mar 30, 2013",2013,3,4700 S CICERO AVE,Vacant lot/Parking lot - small opossum - lying in parking lot / not moving - N/A
Injured Animal,13-00358703,"Mar 31, 2013",2013,3,11000 S BISHOP ST,Street - opossum - hit by a car
Injured Animal,13-00358935,"Mar 31, 2013",2013,3,9000 S PARNELL AVE,Street - OPOSSUM - OPOSSUM IN STREET- CAN BARELY WALK-INJURED
Injured Animal,13-00364207,"Apr 01, 2013",2013,4,11700 S PRINCETON AVE,Street - possum - laying in the street
Injured Animal,13-00367102,"Apr 02, 2013",2013,4,9400 S RACINE AVE,Home - oppo - oppossum - sick on porch for 2 weeks
Injured Animal,13-00375269,"Apr 03, 2013",2013,4,5400 S INGLESIDE AVE,unlocked gate .. Back yard - opossum - moving very slow .. not moving much --its appears to be very sick ..
Injured Animal,13-00383612,"Apr 05, 2013",2013,4,2700 W MONTROSE AVE,Other - opossum - stuck on top of fence in Horner Park
Injured Animal,13-00390811,"Apr 07, 2013",2013,4,6400 S ABERDEEN ST,Back yard -  OPOSSUM - STUCK BETWEEN GATE AND DOG HOUSE FOR 2 DAYS
Injured Animal,13-00396079,"Apr 08, 2013",2013,4,900 W 114TH PL,Opossum - In Garbage Cart--opossum is alive ---won't come out
Injured Animal,13-00397926,"Apr 08, 2013",2013,4,10900 S HOMAN AVE,Back yard - OPOSSUM - OPOSSUM LAYING ON ITS SIDE-BARELY MOVING
Injured Animal,13-00398411,"Apr 08, 2013",2013,4,10900 S HOMAN AVE,Sidewalk - opossum - unknown - N/A - 
Injured Animal,13-00399392,"Apr 09, 2013",2013,4,4300 N SACRAMENTO AVE,Back yard - OPOSSUM - STUCK UNDER FENCE
Injured Animal,13-00411651,"Apr 11, 2013",2013,4,11500 S NORMAL AVE,Back yard - opossum - is not moving but is alive
Injured Animal,13-00425799,"Apr 14, 2013",2013,4,4000 N BERNARD ST,"Back yard - oppossum - bleeding, was attacked by callers dog"
Injured Animal,13-00428737,"Apr 15, 2013",2013,4,6300 S LOOMIS BLVD,Street - opossum - was hit by a car
Injured Animal,13-00429639,"Apr 15, 2013",2013,4,7100 S ROCKWELL ST,Parkway - OPOSSUM - INJURED WALKING BACK AND FORTH
Injured Animal,13-00429908,"Apr 15, 2013",2013,4,7100 S ROCKWELL ST,Alley - OPOSSUM - BLEEDING AND GOING AROUND IN CIRCLES BEHIND A RE DUMPSTER CALLER PUT A BLACK CRATE OVER OPPOSSUM
Injured Animal,13-00434125,"Apr 16, 2013",2013,4,100 S DEARBORN ST,"Sidewalk - opossum - n/e corner - hit by auto, looks injured has blood on it"
Injured Animal,13-00434223,"Apr 16, 2013",2013,4,100 S DEARBORN ST,Sidewalk - opossum east side of the street --  cannot move on sidewalk at the corner of dearborn and monroe - Sidewalk
Injured Animal,13-00434316,"Apr 16, 2013",2013,4,0 W MONROE ST,"Street - opossum - huge gash and bleeding, entrance of the bldg, inland steel"
Injured Animal,13-00437499,"Apr 16, 2013",2013,4,10000 S OGLESBY AVE,Curb line - opossum - looks sick
Injured Animal,13-00440036,"Apr 17, 2013",2013,4,5400 W CORNELIA AVE,"ON CORNELIA AVE, BETWEEN LONG AND LOCKWOOD - Street - OPOSSUM - OPOSSUM JUST WALKING IN THE STREET NOT MOVING WHEN CARS DRIVE BY, ANIMAL LOOKS DISORIENTED."
Injured Animal,13-00484983,"Apr 25, 2013",2013,4,3300 W FOSTER AVE,Sidewalk - OPOSSUM - CURLED UP BY SWEDEN SHOP SIGN CALLER SAW MAN KICKING THE ANIMAL
Injured Animal,13-00497474,"Apr 27, 2013",2013,4,5800 S SAWYER AVE,"Front yard(walkway), right at front door. - possum - unknown"
Injured Animal,13-00498015,"Apr 27, 2013",2013,4,6200 N KEDVALE AVE,"Back yard - opossum - sick, lying in backyard on concrete next to hose/lawn chairs"
Injured Animal,13-00499623,"Apr 28, 2013",2013,4,6000 W IRVING PARK RD,Other - opossum - by the gate not really moving and hissing like it is sick
Injured Animal,13-00499858,"Apr 28, 2013",2013,4,6100 W IRVING PARK RD,Other - OPOSSUM - STUCK INSIDE IRON GATE IN FRONT OF RESTURANT/STORE
Injured Animal,13-00500606,"Apr 28, 2013",2013,4,4100 N ASHLAND AVE,"Street - opossum - hind legs broken, in northbound lane"
Injured Animal,13-00506559,"Apr 29, 2013",2013,4,2100 W MONTROSE AVE,Back yard - OPOSSUM - 3 NEW BORN OPOSSUM UNDER THE REAR PORCH
Injured Animal,13-00507454,"Apr 30, 2013",2013,4,10600 S DR MARTIN LUTHER KING JR DR,mother oppossum is dead and there are several babie alive by the mother - several babie alive
Injured Animal,13-00514962,"May 01, 2013",2013,5,10400 S VINCENNES AVE,opossum - in box @ streets & sans yard
Injured Animal,13-00516189,"May 01, 2013",2013,5,6200 S STEWART AVE,Street - OPOSSUM - BABY OPOSSUM UNDER A CAR IN FRONT OF ELEMENTARY SCHOOL-UNCER A MINIVAN-LIGHT IN COLOR
Injured Animal,13-00520716,"May 02, 2013",2013,5,4400 S TROY ST,Back yard - OPOSSUM - HAD A DEEP BITE ON HIS BODY
Injured Animal,13-00520826,"May 02, 2013",2013,5,5200 S KIMBARK AVE,"Back yard - opossum , caller states you can enter yard from 52nd st"
Injured Animal,13-00521457,"May 02, 2013",2013,5,5200 S KIMBARK AVE,backyard with no fence opossum///out there bleeding - Back yard - opossum - bleeding -- looks miserable. yard has no fence -- open yard
Injured Animal,13-00522524,"May 02, 2013",2013,5,7900 S WABASH AVE,Other - OPOSSUM - OPOSSUM STUCK ON THE GATE ACROSS THE STREET.
Injured Animal,13-00527314,"May 03, 2013",2013,5,5100 S CALIFORNIA AVE,Back yard - oppossum - stcuk on fence
Injured Animal,13-00532099,"May 04, 2013",2013,5,6800 S CARPENTER ST,Parkway - opossum - opossum was hit by a car and has no eye and the bone is sticking ou the arm
Injured Animal,13-00540476,"May 06, 2013",2013,5,1800 W WINNEMAC AVE,Home - OPPOSUM - POSSUM - OPOSSUM - POSSUM BLEEDING HISSING -  ON FRONT PORCH/ UNIT IS NOT #  BUT LETTER 
Injured Animal,13-00543518,"May 07, 2013",2013,5,9000 S JEFFERY BLVD,Sidewalk - oppossum large - back legs broken
Injured Animal,13-00549934,"May 08, 2013",2013,5,1500 N LECLAIRE AVE,Back yard - op - opossum - cannot mve injured
Injured Animal,13-00565437,"May 10, 2013",2013,5,1200 W 103RD ST,Back yard - opossum - broken leg
Injured Animal,13-00567606,"May 12, 2013",2013,5,3400 W 60TH PL,Curb line - OPOSSUM - OPOSSUM HIT BY A CAR
Injured Animal,13-00574363,"May 13, 2013",2013,5,5500 S SHIELDS AVE,Front yard - oppossum - stuck on fence
Injured Animal,13-00576219,"May 14, 2013",2013,5,7700 S EBERHART AVE,opossum - laying @ gate of entrance to play lot of school
Injured Animal,13-00579664,"May 14, 2013",2013,5,12800 S LOWE AVE,"Alley - baby and mother opossums traped inside  speaker box, near the gate - new born"
Injured Animal,13-00580399,"May 14, 2013",2013,5,6000 W NORTH AVE,possum - underneath a parked car nissan  black  infront of above address - hit by a car - Curb line
Injured Animal,13-00587461,"May 16, 2013",2013,5,3700 N LONG AVE,eb on wavelnand - Street - op - oppossum - struck by car
Injured Animal,13-00589536,"May 16, 2013",2013,5,11600 S HALE AVE,BABY OPOSSUM - Sidewalk - BABY OPOSSUM IS LAYING IN FRONT YARD-BARELY MOVING AND BREATHING
Injured Animal,13-00597172,"May 17, 2013",2013,5,6600 W IRVING PARK RD,Street - opossum - under the car sick can't move
Injured Animal,13-00597892,"May 17, 2013",2013,5,5600 S FAIRFIELD AVE,BABY OPOSSUM - NEWBORN
Injured Animal,13-00600040,"May 18, 2013",2013,5,3500 N OLEANDER AVE,"stuck in fence, still alive but injured, dogs are trying to get to it. - Alley - oppossum - stuck in fence4"
Injured Animal,13-00600444,"May 18, 2013",2013,5,4400 N HAMILTON AVE,Sidewalk - OPOSSUM - OPOSSUM INJURED AT SIDE FENCE-
Injured Animal,13-00600565,"May 18, 2013",2013,5,6300 S KOMENSKY AVE,OPOSSUM - Back yard - REAR YARD-LRGE OPOSSUM AND NEWBORN BABIES OUTSIDE-NEAR AC UNIT-NOT MOVING
Injured Animal,13-00601012,"May 18, 2013",2013,5,2100 W MONTROSE AVE,"Back yard - opossum or raccoon - injured, won't move when poked... on the deck"
Injured Animal,13-00601790,"May 19, 2013",2013,5,5600 S NATCHEZ AVE,Sidewalk - baby opossum - continues to go around in circles..  in a diaper box outside the side door ..
Injured Animal,13-00609640,"May 20, 2013",2013,5,9600 S AVALON AVE,Back yard - live oppossum - in the barbecue grill
Injured Animal,13-00611446,"May 21, 2013",2013,5,9600 S AVALON AVE,Back yard - opossum - inside BBQ in backyard - not sure if injured -[please contact caller for entry into locked backyard- will have to open]
Injured Animal,13-00612450,"May 21, 2013",2013,5,4500 S ST LAWRENCE AVE,"Street -  INJURED, IN THE MIDDLE OF STREET - OPOSSUM"
Injured Animal,13-00613230,"May 21, 2013",2013,5,4500 S ST LAWRENCE AVE,Sidewalk - opossum and babbies - hurt injured bleeding
Injured Animal,13-00613530,"May 21, 2013",2013,5,4500 S ST LAWRENCE AVE,Sidewalk - opossum - looks inj. has babies
Injured Animal,13-00613706,"May 21, 2013",2013,5,4500 S ST LAWRENCE AVE,Street - opossum and babies - burned
Injured Animal,13-00626330,"May 23, 2013",2013,5,10500 S MILLARD AVE,opossum laying in driveway - giving birth but babies are dying
Injured Animal,13-00630944,"May 23, 2013",2013,5,3300 N ORIOLE AVE,Alley - 4 newborn opossum - new born left in box in the alley - N/A - 
Injured Animal,13-00638460,"May 26, 2013",2013,5,5200 W 53RD PL,Back yard - opossum - alive but not moving - no at the back door
Injured Animal,13-00639892,"May 27, 2013",2013,5,8000 S AVALON AVE,"baby opossum - newborn opossum, in front yard, mother opossum is dead - Front yard"
Injured Animal,13-00643055,"May 28, 2013",2013,5,4800 N ROCKWELL ST,Sidewalk - opossum - walking very slow -- seems sick .. clinging near the cars .. oon the block
Injured Animal,13-00652347,"May 29, 2013",2013,5,10300 S CRANDON AVE,Parkway - opossum was hit by a car
Injured Animal,13-00676476,"Jun 01, 2013",2013,6,6200 S PAULINA ST,OPOSSUM - DEAD MOTHER OPOOSUM-2 BABIES INSIDE OPOOSUM-HALF IS PROTRUDING OUT OF MOTHER - Sidewalk
Injured Animal,13-00676791,"Jun 01, 2013",2013,6,6200 S PAULINA ST,"Sidewalk - NEWBORN OPOSSUMS - BABY OPOSSUMS ARE ON TOP OF THE MOTHER OPOSSUM THAT IS DEAD. 2 ON MOTHER, A THIRD WALKED AWAY - CALLER IS GOING TO PUT THE BABIES INSIDE A BOX AND PUT IT ON THE PARKWAY."
Injured Animal,13-00676829,"Jun 01, 2013",2013,6,5000 W BERTEAU AVE,Back yard - opossom - tail is cut off opossum
Injured Animal,13-00676854,"Jun 01, 2013",2013,6,0 N LARAMIE AVE,Front yard - OPOSSUM - UNKNOWN - LYING IN THE BUSH - N/A - PER 911 DISPATCH PD40
Injured Animal,13-00678384,"Jun 02, 2013",2013,6,1100 W 103RD PL,"Front yard ON DRIVEWAY - OPOSSUM - STUMBLING AROUND, VERY WEAK"
Injured Animal,13-00678605,"Jun 02, 2013",2013,6,5000 W CHICAGO AVE,"oppossum - injured,,, stuck between bars"
Injured Animal,13-00678656,"Jun 02, 2013",2013,6,5100 W CHICAGO AVE,Other - opossum - laying down in doorway of herb's barber shop. Kids are throwing things at the opossum
