,,,,,,
Stray Animal,11-04191686,"Nov 30, 2011",2011,11,5500 S SHORE DR,red fox? - Vacant lot/Parking lot - now
Stray Animal,11-04203909,"Dec 02, 2011",2011,12,1200 E 72ND PL,fox - Other by the train tracks
Stray Animal,11-04204851,"Dec 03, 2011",2011,12,4200 N GREENVIEW AVE,fox - Sidewalk - now
Stray Animal,11-04266726,"Dec 16, 2011",2011,12,200 W MENOMONEE ST,coyote or red fox? - Vacant lot/Parking lot - now SB
Stray Animal,11-04297308,"Dec 26, 2011",2011,12,1000 N DEARBORN ST,red fox - Vacant lot/Parking lot - now
Stray Animal,11-04315704,"Dec 30, 2011",2011,12,2500 W BRADLEY PL,FOX - Street - NOW AREA AROUND RIVER
Stray Animal,11-04328078,"Dec 31, 2011",2011,12,8800 S DORCHESTER AVE,reddish brown fox looking dog - Street - about a week
Stray Animal,12-00092162,"Jan 21, 2012",2012,1,1500 N HALSTED ST,coyote? red fox? - Vacant lot/Parking lot - now
Stray Animal,12-00093330,"Jan 22, 2012",2012,1,1200 W GEORGE ST,fox? - Street - now by alley
Stray Animal,12-00177324,"Feb 08, 2012",2012,2,1800 N SHEFFIELD AVE,FOX - Street BINNY'S AND BEST BUY
Stray Animal,12-00191688,"Feb 12, 2012",2012,2,700 W TAYLOR ST, Vacant lot/Parking lot -  dog or fox tail hanging down brown
Stray Animal,12-00324248,"Feb 22, 2012",2012,2,4900 N LOWELL AVE,driver reporting a Fox roaming around - Street - now
Stray Animal,12-00673375,"Mar 26, 2012",2012,3,3000 S ALBANY AVE,FOX - Vacant lot/Parking lot - NOW
Stray Animal,12-00779577,"Apr 17, 2012",2012,4,9100 S ABERDEEN ST,fox or coyote / medium / white - Back yard - now - cllr need to get out to doctor - agents can enter from side gate it is not locked
Stray Animal,12-00867458,"May 04, 2012",2012,5,9400 S BURNSIDE AVE,fox / orange / large - Alley - now - roaming area 4 days now
Stray Animal,12-01083554,"Jun 14, 2012",2012,6,11200 S COTTAGE GROVE AVE,coyote / fox - Other - along metra track property ran into the wooded area
Stray Animal,12-01091175,"Jun 16, 2012",2012,6,1700 N NAGLE AVE," - 15-20 pounds, shiba inu mix, light brown hair, looks like a fox, answers to Sparky - Alley - Morning and evening"
Stray Animal,12-01258310,"Jul 13, 2012",2012,7,10800 S AVENUE G ,2dog s 1white - fox terrie - Street
Stray Animal,12-01468016,"Aug 16, 2012",2012,8,5800 S ROCKWELL ST,DOG WHITE FOX DOG GOING TOWARDS  - Street
Stray Animal,12-01688496,"Sep 29, 2012",2012,9,12700 S GREEN ST,fox - Street - now
Stray Animal,12-01689665,"Sep 30, 2012",2012,9,12800 S HALSTED ST,fox - Street - now
Stray Animal,12-01809237,"Oct 24, 2012",2012,10,1600 N CLYBOURN AVE,fox - Sidewalk - evening - just 2-3 minutes ago near north/ clybourn
Stray Animal,12-01878193,"Nov 09, 2012",2012,11,1800 W 35TH ST,MED ANIMAL THAT LOOKS LIKE A FOX - Back yard - 9:20PM - CALLER STATES THERE IS A TUNNEL IN WHICH SHE USES TO GET TO HER BACK DOOR AND THE ANIMAL IS INSIDE OF THE TUNNEL AND CALLER CANNOT GET TO THE DOOR
Stray Animal,12-01926581,"Nov 25, 2012",2012,11,2800 W ARDMORE AVE,fox - Sidewalk - running sb on california at ardmore - 
Stray Animal,12-01942496,"Nov 28, 2012",2012,11,1100 W FULLERTON AVE,COYOTE? FOX? - Front yard - NOW
Stray Animal,12-01942500,"Nov 28, 2012",2012,11,1100 W FULLERTON AVE,FOX? WOLF? - Vacant lot/Parking lot - NOW
Stray Animal,12-01942571,"Nov 28, 2012",2012,11,2200 N MAGNOLIA AVE,FOX? - Alley - Vacant lot/Parking lot - NOW
Stray Animal,12-02006227,"Dec 16, 2012",2012,12,700 W FULLERTON AVE," - Fox, pretty big, it was at  last seen in the church parking lot - Sidewalk - I saw it only once, Dec 16, at about 6.45 in the evening, just roaming."
Stray Animal,12-02006228,"Dec 16, 2012",2012,12,700 W FULLERTON AVE," - Fox, pretty big, it was at  last seen in the church parking lot - Sidewalk - I saw it only once, Dec 16, at about 6.45 in the evening, just roaming."
Stray Animal,12-02028734,"Dec 21, 2012",2012,12,5100 N ALBANY AVE,fox - Other - roaming alley of 
Stray Animal,13-00046718,"Jan 11, 2013",2013,1,2400 W SUNNYSIDE AVE,fox looking dog - Street - running in and out of street and in and out of park
Stray Animal,13-00136543,"Feb 04, 2013",2013,2,4000 N GREENVIEW AVE,Sidewalk - now NB - 2 foxes? 2 coyotes?
Stray Animal,13-00142722,"Feb 06, 2013",2013,2,4000 N KENMORE AVE," - Large fox or small wolf, grey - Sidewalk - First time seeing it, mid morning"
Stray Animal,13-00142723,"Feb 06, 2013",2013,2,4000 N KENMORE AVE," - Large fox or small wolf, grey - Sidewalk - First time seeing it, mid morning"
Stray Animal,13-00163536,"Feb 11, 2013",2013,2,4000 N GREENVIEW AVE,HEADING NORTH ON GREENVIEW... - 2 MED (1)BROWN & (1) FOX LOOKING - Street
Stray Animal,13-00252766,"Mar 06, 2013",2013,3,9700 S BALTIMORE AVE,fox? - Sidewalk - now
Stray Animal,13-00422927,"Apr 12, 2013",2013,4,1000 W ADDISON ST,fox - Sidewalk - running toward sheridan from wrigley field bldg
Stray Animal,13-00593477,"May 16, 2013",2013,5,6100 N NORTHWEST HWY,fox - Other - last seen walking on tracks near northwest hwy and raven
Stray Animal,13-00666737,"May 30, 2013",2013,5,1400 N HALSTED ST,fox - Vacant lot/Parking lot - in vacant lot
Stray Animal,13-00675973,"Jun 01, 2013",2013,6,9400 S WOODLAWN AVE,FOX - Street - NOW
Stray Animal,13-01388599,"Sep 19, 2013",2013,9,800 N RICHMOND ST,"SMALL, BEIGE  DOG FOX TERR. - Home..HAS FLEAS"
Stray Animal,13-01434611,"Sep 26, 2013",2013,9,6300 N PULASKI RD,FOX - Alley - NOW
Stray Animal,13-01487601,"Oct 06, 2013",2013,10,10200 S STONY ISLAND AVE,AT THE CTA BUS GARAGE - 2 DOGS 1 SHERPARD AND 1 SMALL FOX LOOKING DOG - Other - NOW
Stray Animal,13-01518146,"Oct 10, 2013",2013,10,2200 N CENTRAL AVE,fox - Street - now near schools running in bushes !!!!
Stray Animal,13-01527104,"Oct 11, 2013",2013,10,1500 N LARRABEE ST,FOX - Street - NOW - 
Stray Animal,13-01527554,"Oct 11, 2013",2013,10,6100 N NAPLES AVE,"large,  light colored, unknown  animal (possibly a fox) - Back yard - animal is sleeping in the backyard of elderly citizen, she is very frighten."
Stray Animal,13-01531084,"Oct 13, 2013",2013,10,3600 N BOSWORTH AVE,2 foxes - Sidewalk - now
Stray Animal,13-01534111,"Oct 14, 2013",2013,10,9800 S SANGAMON ST," - Medium, reddish in color,shaggy full tail, appears to be a Fox - Other - at night"
Stray Animal,13-01534131,"Oct 14, 2013",2013,10,9800 S SANGAMON ST," - medium size,reddish color,shaggy/full tail, appears to be a FOX - Back yard - at night"
Stray Animal,13-01558808,"Oct 18, 2013",2013,10,2400 W BELMONT AVE,FOX - Street - NOW
Stray Animal,13-01607611,"Oct 26, 2013",2013,10,2300 W SCHOOL ST,2 FOXES - Street - RAN ACROSS THE STREET AT WESTERN /SCHOOL
Stray Animal,13-01608821,"Oct 27, 2013",2013,10,4100 N GREENVIEW AVE,2 foxes - Sidewalk - roaming area near greenview and warner
Stray Animal,13-01806237,"Dec 04, 2013",2013,12,9500 S HAMILTON AVE,DOG LOOKS LIKE A FOX IN THE FACE- TAN -MEDIUM TO SMALL - Street
Stray Animal,13-01814881,"Dec 06, 2013",2013,12,12300 S YALE AVE," - looks like a smal coyote or fox, brown, pointy ears and fluffy tail - Front yard - saw the animal at night. Second time this has occured"
Stray Animal,13-01882480,"Dec 21, 2013",2013,12,300 W 113TH ST,small medium size dog--like fox --tan color - Home - now--pls ahead of time
Unwanted Animal,11-04258193,"Dec 15, 2011",2011,12,7200 S BENNETT AVE,Dog - fox terrier
Unwanted Animal,12-01257040,"Jul 13, 2012",2012,7,8400 S ESSEX AVE,Dog - TOY FOX TERRIER
Unwanted Animal,12-01676243,"Sep 26, 2012",2012,9,8400 S ESSEX AVE,Dog - 2 small toy fox terrier's
Unwanted Animal,13-01647153,"Nov 03, 2013",2013,11,9900 S PAXTON AVE,Dog - fox terrier 4 yrs old
Unwanted Animal,13-01712607,"Nov 15, 2013",2013,11,9900 S PAXTON AVE,"Dog - 5 dogs  4 pit bulls,1 fox terrier - "
Vicious Animal,11-00001861,"Jan 01, 2011",2011,1,2100 W 107TH PL,Other - 3 TO 5 FOXES
Vicious Animal,11-00003491,"Jan 02, 2011",2011,1,800 W DICKENS AVE,Other - large fox - running loose
Vicious Animal,11-00010308,"Jan 03, 2011",2011,1,10500 S SEELEY AVE,"Other - 2 foxes inside rear of this address - rear yard, alley and next door neighbors area at "
Vicious Animal,11-00028056,"Jan 06, 2011",2011,1,3900 N AVONDALE AVE,Other - FOX - FOX WAS SPOTTED BY THE RAILROAD TRACKS
Vicious Animal,11-00032341,"Jan 07, 2011",2011,1,5800 N NINA AVE,Other - fox - loose in the area of   nina and west circle ..
Vicious Animal,11-00032633,"Jan 07, 2011",2011,1,11800 S LAFLIN ST,Other - FOX - SPOTTED ON THE SIDEWALK 
Vicious Animal,11-00037974,"Jan 07, 2011",2011,1,5700 W SUNNYSIDE AVE,Other - fox or coyote - sidewalk
Vicious Animal,11-00070822,"Jan 14, 2011",2011,1,10800 S SANGAMON ST,3 foxes running together - from the alley to front  here - Other
Vicious Animal,11-00071772,"Jan 14, 2011",2011,1,5100 W CARMEN AVE,Other - fox - alley btwn carmen and winona
Vicious Animal,11-00072133,"Jan 15, 2011",2011,1,12100 S ELIZABETH ST,"Other - BROWN-TAILED FOX - HEADING TOWARDS 120TH STREET, IN THE ALLEY"
Vicious Animal,11-00091407,"Jan 20, 2011",2011,1,11000 S LONGWOOD DR,Other - fox - roaming ... in front of white mansion.. roaming from yard to yard..
Vicious Animal,11-00097315,"Jan 20, 2011",2011,1,1900 N ORCHARD ST,"Other - LARGGE,  BROWN,  FOX - LOT"
Vicious Animal,11-00117274,"Jan 25, 2011",2011,1,11800 S MARSHFIELD AVE,"Other - SMALL, FOX - LAST SEEN RUNNING NORTH OF SHOPPIN MALL"
Vicious Animal,11-00118597,"Jan 25, 2011",2011,1,11700 S VINCENNES AVE,Other - fox - backyard
Vicious Animal,11-00128968,"Jan 26, 2011",2011,1,2900 W RASCHER AVE,2 FOXES INSIDE HER BACKYARD
Vicious Animal,11-00137709,"Jan 28, 2011",2011,1,4500 W IRVING PARK RD,2 foxes in the area going north on the tracks  between irving park and montrose
Vicious Animal,11-00142124,"Jan 28, 2011",2011,1,2500 S ASHLAND AVE,Attacking - 2 foxes/medium/grayish-brown - chasing rabbits running toward sun -times warehouse/pkg lot
Vicious Animal,11-00152552,"Feb 01, 2011",2011,2,4800 N CALIFORNIA AVE,Other - FOX - STREET
Vicious Animal,11-00153345,"Feb 01, 2011",2011,2,6100 S HOYNE AVE,Other - GREY/BROWN WOLF OR FOX IN THE STREET - STREET
Vicious Animal,11-00153636,"Feb 01, 2011",2011,2,9200 S WINCHESTER AVE,fox - backyard
Vicious Animal,11-00173926,"Feb 03, 2011",2011,2,2100 W 111TH ST,Other - RED FOX - STREET
Vicious Animal,11-00242940,"Feb 12, 2011",2011,2,1800 N HUDSON AVE,Other - COYOTE OR FOX - STREET
Vicious Animal,11-00243998,"Feb 13, 2011",2011,2,3400 N SEELEY AVE,Other - fox - roaming area
Vicious Animal,11-00244414,"Feb 13, 2011",2011,2,3700 N LEAVITT ST,Other - FOX - ROAMING AREA OF LEAVITT AND BRADLEY
Vicious Animal,11-00286283,"Feb 18, 2011",2011,2,12200 S MORGAN ST,"Other - foxes, coyotes, wild animals - in area, near a school, per police 911"
Vicious Animal,11-00291902,"Feb 19, 2011",2011,2,2200 N NB OUTER LAKE SHORE DR,"Other - SMALL, REDDISH-BROWN.  FOX - RUNNING NEAR THE LAGOON"
Vicious Animal,11-00292007,"Feb 19, 2011",2011,2,11300 S LONGWOOD DR,"Other - red tail fox (full grown) - along bush line of houses in the area, and city street"
Vicious Animal,11-00299647,"Feb 21, 2011",2011,2,800 W DIVISION ST,Other - COOYOTE OR FOX WB
Vicious Animal,11-00306468,"Feb 23, 2011",2011,2,1900 N CLYBOURN AVE,Other - large fox or coyote - running loose in the area
Vicious Animal,11-00308215,"Feb 23, 2011",2011,2,3700 N BOSWORTH AVE,Other - the fox is just roaming the area
Vicious Animal,11-00308406,"Feb 23, 2011",2011,2,1500 W BYRON ST,Other - FOX - SPOTTED IN THE SIDEWALK AT GREENVIEW AND BYRON
Vicious Animal,11-00314670,"Feb 24, 2011",2011,2,11800 S MAPLEWOOD AVE,Other - red fox - roaming the area
Vicious Animal,11-00330840,"Feb 27, 2011",2011,2,500 W BLACKHAWK ST,Other - FOX - RUNNING SOUTHBOUND ON MOHAWK
Vicious Animal,11-00369690,"Mar 05, 2011",2011,3,1900 W DIVISION ST,Other - fox - caller thinks it's a fox is roaming the sidewalk at winchester and division
Vicious Animal,11-00370358,"Mar 05, 2011",2011,3,3000 S MICHIGAN AVE,Other -  in the parking lot walking back and forth - fox
Vicious Animal,11-00370549,"Mar 05, 2011",2011,3,3000 S MICHIGAN AVE,fox - street - Other
Vicious Animal,11-00375181,"Mar 07, 2011",2011,3,4300 S GREENWOOD AVE,fox - street
Vicious Animal,11-00379801,"Mar 08, 2011",2011,3,4500 S OAKENWALD AVE,Other - fox -  BEHIND HOUSES ON THE OLD SIDE OF THE STREET
Vicious Animal,11-00390134,"Mar 09, 2011",2011,3,4500 S WOODLAWN AVE,Other - fox - roaming the area - per the mall carrier
Vicious Animal,11-00393421,"Mar 09, 2011",2011,3,4300 S LAKE PARK AVE,Other - FOX - ANIMAL CAME OUT OF THE ALLEY
Vicious Animal,11-00394494,"Mar 10, 2011",2011,3,3100 S RHODES AVE,Other - fox - loose in the area of school   pershing east magnet school
Vicious Animal,11-00397762,"Mar 10, 2011",2011,3,3500 S DR MARTIN LUTHER KING JR DR,Other - SMALL RED FOX - STREET
Vicious Animal,11-00398016,"Mar 10, 2011",2011,3,3500 S DR MARTIN LUTHER KING JR DR,Other - coyote or fox -- reddish brown - going wb
Vicious Animal,11-00399858,"Mar 10, 2011",2011,3,3600 S PRAIRIE AVE,Other - fox or coyote - street
Vicious Animal,11-00403240,"Mar 11, 2011",2011,3,4700 N KILBOURN AVE,Other - fox ... in back yard of this address ... a cat and the fox standing each other offf.. - back yard of possible address..fox looks like it wants to run wb
Vicious Animal,11-00404356,"Mar 11, 2011",2011,3,4700 N KILBOURN AVE,Other - fox - backyard
Vicious Animal,11-00410227,"Mar 13, 2011",2011,3,1700 W STEUBEN ST,Other - fox - street and alley
Vicious Animal,11-00429554,"Mar 16, 2011",2011,3,11400 S LONGWOOD DR,"Other - MED, RED FOX - SIDE OF BLDG AT  - FOX MIGHT BE SICK BECAUSE IT WAS WALKING SLOW"
Vicious Animal,11-00434978,"Mar 17, 2011",2011,3,1600 W MONTVALE AVE,Other - fox   spotted in the area  now  .. - 
Vicious Animal,11-00448249,"Mar 19, 2011",2011,3,4300 N KNOX AVE,Other - FOX - BACK YARD
Vicious Animal,11-00449506,"Mar 20, 2011",2011,3,11400 S ROCKWELL ST,Other - orange medium size fox
Vicious Animal,11-00459163,"Mar 22, 2011",2011,3,7400 W TALCOTT AVE,Lunging - fox - running through resurrection hospital parking lot entrance b and c
Vicious Animal,11-00466320,"Mar 23, 2011",2011,3,7400 S NORMAL AVE,fox walking n/b on the train track
Vicious Animal,11-00466402,"Mar 23, 2011",2011,3,7400 S NORMAL AVE,Other - FOX WALKING NORTH BOUND ON THE RAIL ROAD TRACKS AT THIS LOCATION.. - RAIL ROAD TRACKS NEAR HAMILTON PARK...
Vicious Animal,11-00470407,"Mar 23, 2011",2011,3,9800 S AVENUE G ,Other - fox in the area forest preserve - alley
Vicious Animal,11-00472495,"Mar 24, 2011",2011,3,11100 S ARTESIAN AVE,Other - FOX - STREET
Vicious Animal,11-00472838,"Mar 24, 2011",2011,3,0 W JACKSON BLVD,Other - FOX - STREET AT MONROE CALLER STATES
Vicious Animal,11-00478929,"Mar 24, 2011",2011,3,11000 S HOYNE AVE,Attacking - a coyote or a fox attacked another animal and is headed south on hoyne - coyote or fox
Vicious Animal,11-00485418,"Mar 25, 2011",2011,3,2200 W 111TH ST,Other - fox  -- redish brwn
Vicious Animal,11-00517242,"Mar 29, 2011",2011,3,4500 N KENTON AVE,Other - fox - back yard
Vicious Animal,11-00540385,"Mar 31, 2011",2011,3,11400 S HERMOSA AVE,Other - FOX - BACKYARD
Vicious Animal,11-00541160,"Mar 31, 2011",2011,3,10800 S ST LOUIS AVE,```` - Other - fox--tan with black - street--near school area
Vicious Animal,11-00619268,"Apr 04, 2011",2011,4,5900 N OCONTO AVE,Other - 2 foxes - backyard
Vicious Animal,11-00633249,"Apr 05, 2011",2011,4,6000 N OCONTO AVE,Attacking - large size red fox.. - in the front yard of this location.. - in the back yard... of this location..
Vicious Animal,11-00657316,"Apr 06, 2011",2011,4,5900 N OCONTO AVE,Other - 2 large foxes and 4 baby foxes in the back yard.. on the west side of oconto.. - back yard - 2 large red  foxes and 4 red baby foxes in the back yard.. on the west side of oconto..
Vicious Animal,11-00675484,"Apr 07, 2011",2011,4,5300 N OCONTO AVE,RED FOX W/ 2 BABIES
Vicious Animal,11-00682763,"Apr 07, 2011",2011,4,4900 N NEW ENGLAND AVE,Attacking - fox or wolf - backyard
Vicious Animal,11-00752936,"Apr 11, 2011",2011,4,400 W BELDEN AVE,Other - FOX - BACKYARD
Vicious Animal,11-00781572,"Apr 12, 2011",2011,4,1200 E 83RD ST,FOX - Other - FOX IN THE MIDDLE OF AVALON PARK
Vicious Animal,11-00781909,"Apr 12, 2011",2011,4,1200 E 83RD ST,Other - fox - 83rd & avalon
Vicious Animal,11-00906558,"Apr 17, 2011",2011,4,1800 N SEDGWICK ST,unknown brown and black fox terrier attacked caller - Attacking - med brown and black fox terrier - park
Vicious Animal,11-01114308,"Apr 25, 2011",2011,4,5900 W BRYN MAWR AVE,FOX - STREET - Other--IN AND OUT TRAFFIC 
Vicious Animal,11-01157021,"Apr 26, 2011",2011,4,5800 N OCONTO AVE,Other - brown fox - roaming area between the 5800 and 5900 block
Vicious Animal,11-01207178,"Apr 28, 2011",2011,4,11200 S WESTERN AVE,Other - fox - loose in the area now  ..
Vicious Animal,11-01257348,"Apr 29, 2011",2011,4,500 E 31ST ST,Other - 2 - Coyotes or Foxes - 3100-3300 S Lake Shore dr by picnic area - east side area
Vicious Animal,11-01270163,"Apr 30, 2011",2011,4,3100 S NB OUTER LAKE SHORE DR,Attacking - wide dog (fox or wolf) in the  area of  31xst and lake shore dr - along the rail road tracks and  31st lake shore dr
Vicious Animal,11-01298751,"May 01, 2011",2011,5,5900 N OCONTO AVE,Other - medium size fox - roaming from the backyard to the driveway and theoughout the block
Vicious Animal,11-01300716,"May 01, 2011",2011,5,7200 W THORNDALE AVE,Other - GRAY FOX - CALLER HAS SINCE A FOX IN THE SIDEWALK THIS MORNING
Vicious Animal,11-01369883,"May 03, 2011",2011,5,1600 N HALSTED ST,Other - fox - inside rear yard of this location
Vicious Animal,11-01405758,"May 04, 2011",2011,5,5800 N OCONTO AVE,BETWEEN PETERSON AND HIGGINS - Other - COYOTES AND FOX - YARD - YARD AND WALKING AROUND
Vicious Animal,11-01480181,"May 07, 2011",2011,5,1400 N CLYBOURN AVE,"Other - medium,  orangish,   fox - parkwaY"
Vicious Animal,11-01493048,"May 07, 2011",2011,5,11300 S LONGWOOD DR,Other - family of fox - in the backyard
Vicious Animal,11-01540553,"May 08, 2011",2011,5,11600 S OAKLEY AVE,fox - Sidewalk - Other - fox coming towards caller's dog.
Vicious Animal,11-01564188,"May 09, 2011",2011,5,5900 N OCONTO AVE,Other - 7 foxes - backyard
Vicious Animal,11-01572774,"May 09, 2011",2011,5,6600 N ONARGA AVE,Other - FOX - RAN INTO ALLEY
Vicious Animal,11-01596616,"May 10, 2011",2011,5,11300 S LONGWOOD DR,PREVIOUS REQUEST SR 11-01493048 ENTERED 5-7-11  CLOSED OUT SAME DAY AS ANIMAL GONE FROM SCENE  CALLER STATES A FOX FAMILY   5 IN TOTAL LIVING IN BACK YARD UNDERNEATH GARAGE   SHARED CITY DOESN'T TRAP  THUS THE VICIOUS     CALLER HAS KIDS  JUST BOUGHT HOUSE - Other - fox family   5 in total - back yard
Vicious Animal,11-01638972,"May 11, 2011",2011,5,2100 W 111TH ST,Other - FOX - 2120 W 111TH ST BY THE DOOR
Vicious Animal,11-01673686,"May 12, 2011",2011,5,5900 N ODELL AVE,Other - FOX =ADULT IN NEIGHBORHOOD - BY SCHOOL
Vicious Animal,11-01707948,"May 13, 2011",2011,5,11300 S LONGWOOD DR,Other - brnw fox - street
Vicious Animal,11-01761780,"May 15, 2011",2011,5,7200 W THORNDALE AVE,Other - fox - in the backyard
Vicious Animal,11-01876405,"May 18, 2011",2011,5,11400 S HERMOSA AVE,Other - FOX - VACANT LOT
Vicious Animal,11-01898131,"May 19, 2011",2011,5,5900 N ODELL AVE,"Other -  gathering at the corner of odell and talcott, playing in the street. - 4 foxes"
Vicious Animal,11-01905481,"May 19, 2011",2011,5,3800 W ADDISON ST,Growling - fox - streets
Vicious Animal,11-01908958,"May 19, 2011",2011,5,11500 S BELL AVE,Other - FOX - PARKWAY-CALLER STATES FOX HAS BEEN IN AREA FOR THE PAST YEAR-
Vicious Animal,11-01922185,"May 19, 2011",2011,5,3600 N AVERS AVE,Other - FOX - BACKYARD OF CALLER
Vicious Animal,11-01997679,"May 21, 2011",2011,5,2000 N LEAVITT ST,roaming around pulaski elementary school - Other - fox - roaming in area
Vicious Animal,11-02008068,"May 22, 2011",2011,5,7200 W THORNDALE AVE,Other - 5 foxes - across the  street from   
Vicious Animal,11-02018145,"May 22, 2011",2011,5,1900 S PEORIA ST,FOX - SIDEWALK AND STREET AREA
Vicious Animal,11-02020930,"May 22, 2011",2011,5,5200 S LINDER AVE,Other - FOX IS IN THE ALLEY - ALLEY
Vicious Animal,11-02021437,"May 22, 2011",2011,5,5200 S LINDER AVE,fox - Other - alley
Vicious Animal,11-02047624,"May 23, 2011",2011,5,7200 W THORNDALE AVE,Other / TYPE OF ANIMAL - 5 FOXES - IN CORTYARD - PLEASE CONTACT CALLER
Vicious Animal,11-02066967,"May 23, 2011",2011,5,11500 S BELL AVE,Other - family of foxes - in street near callers vehicle  unable to enter vehicle transfered to 911
Vicious Animal,11-02071577,"May 24, 2011",2011,5,3300 S MICHIGAN AVE,Other - FOX OR COYOTE --- - ALLEY
Vicious Animal,11-02082746,"May 24, 2011",2011,5,7200 W THORNDALE AVE,foxes - Other
Vicious Animal,11-02083581,"May 24, 2011",2011,5,3100 S PRAIRIE AVE,Other - FOX - LAST SEEN AT THIS CORNER
Vicious Animal,11-02084871,"May 24, 2011",2011,5,3200 S MICHIGAN AVE,Growling - fox - nest to the vollyball court at iit
Vicious Animal,11-02095142,"May 24, 2011",2011,5,11500 S BELL AVE,Attacking - fox in front yard - front yard---
Vicious Animal,11-02130179,"May 25, 2011",2011,5,200 E 32ND ST,"fox - front of building, front os senior  citizen building, appears to be injured"
Vicious Animal,11-02136064,"May 25, 2011",2011,5,2200 W 116TH PL,"Other - small coyote or fox underneath the bush scratching - coyote or fox underneath the bush scratching

note:caller transferred to 911/operator informed caller that a unit would be dispatch by priority/311 supervisor price notified"
Vicious Animal,11-02163324,"May 26, 2011",2011,5,5800 N HARLEM AVE,Growling - FOX - STREETS
Vicious Animal,11-02176353,"May 26, 2011",2011,5,11500 S LONGWOOD DR,Other - fox - running loose in the street
Vicious Animal,11-02198142,"May 27, 2011",2011,5,3100 S INDIANA AVE,"Other - MED, RED FOX -FRONT YARD LAYING DOWN"
Vicious Animal,11-02201752,"May 27, 2011",2011,5,7200 W PETERSON AVE,3 FOXES  RUNNING TOGETHER WAS BLOCKING TRAFFIC  THEY HERE AT THIS ADDRESS THEY CAME OVER THE 6FT FENCE HERE INSIDE THE FRONT YARD  HERE - SCHOOLS IN THE AREA
Vicious Animal,11-02215073,"May 27, 2011",2011,5,600 W ELM ST,Other - fox w monitoring device attached to ear - street
Vicious Animal,11-02254655,"May 29, 2011",2011,5,800 W 40TH ST,Other - large brown fox - running loose in the area by g.e. zenith
Vicious Animal,11-02277860,"May 29, 2011",2011,5,11500 S CHURCH ST,Other - FOX - IN THE PARK
Vicious Animal,11-02284966,"May 29, 2011",2011,5,600 W DIVISION ST,Other - fox - there is a field where the cabrini green used to be and that is where the animal was seen
Vicious Animal,11-02300681,"May 30, 2011",2011,5,5800 N OCONTO AVE,Other - 2 foxes - 1 baby 1 adut - just north of talcott.. just wandering around there
Vicious Animal,11-02305478,"May 30, 2011",2011,5,3200 S INDIANA AVE,fox in  the empty lot next door - Other - please call security to enter the lot
Vicious Animal,11-02352829,"May 31, 2011",2011,5,1500 N CLYBOURN AVE,FOX GOING INTO THE ORCHARD PARK COMPLEX
Vicious Animal,11-02373887,"Jun 01, 2011",2011,6,10900 S HOYNE AVE,Other - FOX - FOX SPOTTED ON THE SIDEWALK
Vicious Animal,11-02387454,"Jun 01, 2011",2011,6,200 E 32ND ST,Other - SECURITY STATES FOX ROAMING ON THE GROUNDS OF THE SENIOR CITIZEN FACILITY CAUSING A HAZARD FOR THE CLIENTS.
Vicious Animal,11-02449861,"Jun 03, 2011",2011,6,11200 S LONGWOOD DR,Other - 3 small red foxes - bushie tails - street
Vicious Animal,11-02469583,"Jun 03, 2011",2011,6,2700 S PRAIRIE AVE,Attacking - AT THE SOUTH COMMONS HOMES A FOX WAS IN THE PARKING LOT & JUST CHASED THE KIDS.PER OFFICER COLLINS
Vicious Animal,11-02528270,"Jun 05, 2011",2011,6,11600 S CAMPBELL AVE,Other - FOX - ROAMING HEADED WEST BOUND ON 116TH ST
Vicious Animal,11-02531364,"Jun 05, 2011",2011,6,11600 S BELL AVE,Other - fox - sidewalk
Vicious Animal,11-02536901,"Jun 05, 2011",2011,6,700 W DIVISION ST,Other - fox - parkway at halsted and division
Vicious Animal,11-02545233,"Jun 05, 2011",2011,6,1000 W NORTH AVE,Other - FOX - RUNNING IN THE MIDDLE OF THE STREET OF SHEFFIELD
Vicious Animal,11-02548502,"Jun 05, 2011",2011,6,3100 S MICHIGAN AVE,Attacking - fox/medium/reddish - running around inside complex attacking/eating rabbits
Vicious Animal,11-02657471,"Jun 08, 2011",2011,6,11200 S WESTERN AVE,Lunging - fox - in the playlot
Vicious Animal,11-02657481,"Jun 08, 2011",2011,6,11300 S WESTERN AVE,Other - fox - in playground of chgo park distrist
Vicious Animal,11-02696741,"Jun 09, 2011",2011,6,6000 N OCONTO AVE,Other - fox - street
Vicious Animal,11-02707894,"Jun 09, 2011",2011,6,3300 S INDIANA AVE,Other - BABY FOX - YARD
Vicious Animal,11-02713535,"Jun 09, 2011",2011,6,3100 S RHODES AVE,Other - FOX - FOX IS IN THE ALLEY NEAR A SCHOOL
Vicious Animal,11-02715256,"Jun 09, 2011",2011,6,11600 S LONGWOOD DR,Other - 4 fox - backyard
Vicious Animal,11-02729459,"Jun 09, 2011",2011,6,11500 S HALE AVE,Other - 3 Foxes -  roaming front sidewalk/street right now -[caller has seen at least 10 different foxes in area - past 1 month- right now 3 foxes were chasing neighborhood cat]
Vicious Animal,11-02744850,"Jun 10, 2011",2011,6,11100 S ROCKWELL ST,2 baby fox - street - Other by the tracks
Vicious Animal,11-02761782,"Jun 10, 2011",2011,6,6000 N HARLEM AVE,Other - FOX - ON PETERSON AVE ON SIDEWALK ON THE RIGHT SIDE OF PETERSON
